1,1
3,0
4,0
5,1
8,0
9,0
10,0
12,0
15,0
16,0
23,0
24,0
25,0
28,0
29,0
30,0
31,0
32,0
33,0
35,1
36,0
37,0
38,0
40,1
42,1
44,0
45,0
46,1
47,0
48,0
49,1
50,0
51,1
52,0
53,0
54,0
55,0
56,0
57,0
58,1
59,0
61,0
67,1
70,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,1
81,0
82,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
93,0
95,0
96,0
97,0
98,1
101,0
102,0
105,0
108,0
110,0
111,0
112,1
113,0
116,0
119,1
120,0
125,1
126,0
127,1
128,0
132,1
134,1
136,0
137,1
138,0
140,0
141,0
142,1
146,0
147,0
150,1
151,1
152,0
153,1
155,0
156,0
157,1
158,1
159,1
161,1
163,0
165,1
166,0
167,0
170,1
171,1
172,0
173,0
176,0
177,0
178,1
179,0
180,1
181,1
182,0
183,0
184,1
185,1
187,1
188,1
189,1
190,0
192,0
193,1
195,1
196,1
197,0
198,1
199,1
200,1
201,0
202,0
203,0
204,0
206,1
208,1
209,0
210,1
212,0
213,0
214,0
215,0
216,0
217,1
218,0
220,0
223,1
226,1
227,0
231,1
232,1
233,1
234,1
235,1
237,1
238,1
239,1
240,1
242,0
243,1
248,1
250,0
251,1
252,0
253,1
255,1
257,0
258,1
260,0
262,1
263,1
265,1
266,0
267,0
269,1
272,0
273,0
275,0
276,0
277,1
278,1
279,0
280,0
281,1
282,1
283,1
284,0
286,0
287,1
288,1
290,1
291,0
292,1
295,0
297,0
298,1
299,1
300,1
301,1
303,0
304,1
305,0
307,0
309,1
310,0
311,0
312,0
315,1
316,1
317,1
318,0
319,0
321,1
322,1
323,0
325,0
327,1
328,0
329,1
332,0
333,0
334,0
335,0
336,1
337,1
338,1
341,1
344,1
347,0
348,0
351,0
352,1
353,1
354,1
356,1
357,1
359,0
360,0
362,1
364,1
365,1
366,1
367,0
369,1
371,1
373,0
374,0
377,0
378,0
382,1
384,1
385,1
387,1
388,1
394,0
395,1
396,1
398,1
399,0
400,0
401,1
402,1
405,1
406,1
407,1
408,1
409,1
411,0
412,1
414,0
415,1
416,1
417,1
418,1
421,1
422,0
423,1
424,0
425,0
426,1
427,1
429,1
431,1
435,1
437,0
438,0
439,1
440,0
442,0
444,1
445,1
448,0
449,1
450,0
451,1
453,0
456,1
457,1
459,1
460,1
461,0
462,1
464,1
465,0
467,1
468,0
472,1
473,1
474,1
475,1
476,1
478,0
479,1
481,0
485,0
486,1
487,1
489,0
491,0
494,0
496,0
497,0
498,1
499,1
500,1
501,1
502,1
503,0
504,1
506,1
507,1
508,1
509,0
510,1
511,0
512,1
513,1
514,0
515,1
519,1
522,0
523,0
525,1
529,1
530,0
531,1
532,1
533,0
534,1
538,0
541,0
543,1
544,1
545,0
546,1
548,1
549,0
550,1
555,0
559,0
561,0
562,1
563,1
565,0
566,0
568,0
569,1
570,1
571,1
572,1
575,0
576,0
578,1
579,0
580,1
583,0
584,0
585,1
586,0
587,1
588,1
589,1
